comment_id,parent_id,author,text,likes,is_reply,video_id,video_title,provocatiStimulusveness
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB0vZXiUMoj,UgxIjPfff_-KY3VVkJ54AaABAg,@User-duehebwydurjejsh,이런데도 군복무를 자랑스럽게 생각하는 노예들이 있는 나라ㅋㅋ,1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB0w0Rmcv3a,UgxIjPfff_-KY3VVkJ54AaABAg,@식혜-t9x,두 손을 벌벌 떨며 통화로 직접 도움을 요청하는 분에게 대사관 직원의 한숨과 귀찮은듯한 말투는 절대 잊을 수 없다. 메뉴얼이라기엔 나올 수 없는 태도임.,143,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB0w4lFV6MZ,UgxIjPfff_-KY3VVkJ54AaABAg,@다단-s2p,겐 그래서 짤렸나? 노동법때문에 못 짜름...ㅋ,16,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB16PSqG4aW,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,그때 국정원이 데리고 온거자나요. 매스컴에 그일 방송해서 그때 그 여자 징계먹고.그때 국군 포로분 국가에서 대우 잘해준걸로 압니다.그분 국립묘지에 묻힌걸로 압니다.가족분들 만나셨고.,37,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1Ba3QY-bd,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@sww484 그 여자 일용직이라고 언급까지했는데 무슨 징계를 먹음 ㄷ,28,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1Bf8vouwi,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@머더퍼커-u4m  국정원 블랙요원으로 추정되는 사람이 몰래 여권준건 맞는데 그 여자가 메뉴얼대로했다는건 근거없는 소리임 메뉴얼이라기엔 너무나 성의없고 무책임한 대답을했음,91,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1Fuyw7F2u,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 뭔 일용직이래요? 출처가 어디서 나온건가요?,8,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1GBneJAm8,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 국정원 블랙요원 정보 다 드러나서 모조리 귀국시킨 무능한 이 국힘당 정부 말인가요?,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1GQLx0tG_,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@sww484 아 죄송 일용직이 아니라 업무보조원이고 퇴사했었다고하네요  잘못알았음 잘못된정보를 알려드려서 죄송합니다.<br>근데 처벌이나 징계는 안받았음,35,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1GYpinDI5,UgxIjPfff_-KY3VVkJ54AaABAg,@머더퍼커-u4m,@@한왕-q2o 정답  대사관에 있어서 들은말이긴한데 메뉴얼에서는 안된다고만 하고 국정원에연락하라고 되어있는데 말을좆같이 하긴했음 그때당시중국은 모든대사관 전화를 도청중이였기때문에 그렇게 한걸로 알고있음,16,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1GkAVZAPe,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 그리고 국정원 블랙요원 이 국힘 정부 들어서고 요원 정보 다 까발라져서 모조리 귀국 시켰다던데.이게 더 심각한 사항인데 답답하다.,23,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1H1saQ1ij,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 퇴사를 그냥 했겠어요? 징계를 먹었으니 퇴사를 한거죠.답답하시네,2,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1HCmJ7k0x,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@sww484 그게 심각해도 이게 그냥 넘어갈게 아닌데 뭔소릴하는거야 ㄷ<br>그건그것대로 욕먹고 이것도 이것대로 욕먹어야지,6,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1HNooVrhe,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@sww484 말같지도 않은 소리하지마세요 ㄷ 그런식으로 정황추정으로 할거면 못할게 뭐가있음 애초에 뉴스기사에서 정부에서 정황파악했을때 이미 보조원들 대다수가 퇴직했다고 설명했는데 뭐 정부가 알기도 전부터 알아서 징계라도 줬단거임?,7,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1HUFqIlHl,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@sww484 애초에 정부에서는 그 여직원이 누군지 알지도 못함  그당시 업무보조원중 한명이라고 추정했고 업무보조원들이 대다수 퇴사했기때문에 같이 퇴사했을것이다로 끝냈는데 뭔 징계타령임?,9,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1HglDeNjj,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 그러니깐 님말대로 업무보조원이 한일인데 어떻게 알겠냐고요? 정직원도 아니고.님 말대로면 그냥 알바 아님? 대사관에 알바 자체를 없애야죠.이 정부 알바 수두룩 하자나요? 바뀠나요? 불랙요원 정보 유출 다 되고 모조리 귀국한 돈 수백억 유출된거 더 심각하지 않나요?,6,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1HyJiglPU,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 블랙요원 하나 키우는 세금이 얼만지 아세요? 이 국힘 정부가 들어서고 다 유출되서 세금 얼마 낭비 된줄 아세요? 도대체 정보 관리를 어떻게 하길래 역대 정부에서 이 정부가 최악인건 아세요?,8,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1I9O6PXgQ,UgxIjPfff_-KY3VVkJ54AaABAg,@한왕-q2o,@@sww484 뭔 헛소리만 계속하는건지 이제 무시할게요,8,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1IjCykm5L,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 할말없으면 무시하는 습성은 꼭 누구랑 닮았네요.,8,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1J3JhpCH7,UgxIjPfff_-KY3VVkJ54AaABAg,@sww484,@@한왕-q2o 하긴. 나라 보안이든 6.25 유공자든 독립운동가든 서민이든  관심없고 오로지 주가조작년 방어만 올인하는 대통년당과 초빼이 한명이 나라를 운영하니 나라꼬라지가 잘도 돌아가겠다.,1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB1NgQT7_Qo,UgxIjPfff_-KY3VVkJ54AaABAg,@valerian_0,​@@머더퍼커-u4m국정원이 구조한건 맞는데 그 여자는 그 일때문에 난리난거 모르나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭔 메뉴얼,10,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB28zKlozeN,UgxIjPfff_-KY3VVkJ54AaABAg,@다모-h9o,외국대사관 직원대부분 빽으로 관광간거지 뭐,3,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2EvNdTlxu,UgxIjPfff_-KY3VVkJ54AaABAg,@fromtoday.,​@@sww484팩트 2017년부터 문정부 들어선 순간부터 포섭되어 유출시작 7년만에 잡혔다고 한다 정치병ㅉㅉ,5,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2Fi05D4uK,UgxIjPfff_-KY3VVkJ54AaABAg,@ROKAF_NBR165,내번호 어떻게 알았냐고 물었던 대사관직원도....이게 대한민국의 외교 현실이다.,3,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2NEOU7YTf,UgxIjPfff_-KY3VVkJ54AaABAg,@성이름-e7o1s,​@@다단-s2p 공무원은 노동자가 아니라서 노동법에 영향을 받지않음,1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2RsJiEz5D,UgxIjPfff_-KY3VVkJ54AaABAg,@tnstlsdl2651,@@sww484이해 하시길 2찍 저것들은 지들 윤두창따라서 생각이 없음,3,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2TYeXJMHY,UgxIjPfff_-KY3VVkJ54AaABAg,@KST7777TR,@@한왕-q2o  뉴스에도 나왔었음.<br>해외 비밀요원들 및 협조 하던 현지 사람들 연락두절 됬다고함. 특히 북한쪽은 거의 괴멸 됬다 라고 함.<br>기존 정보망 만드는 노력과 시간 돈 인력들이 ;;; 안타까움.<br>비유 하자면 독립군을 친일매국노가 신고 한것임.<br>이 친일매국노 같은 인사가 어떤 처벌 및 상황이 됬는지 개인적으로 궁굼함;;;,8,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2UD20iuzP,UgxIjPfff_-KY3VVkJ54AaABAg,@Cocacola-l9l,​@@sww484 문재인임기때 자료 빼돌린걸 간첩법 없애고 국정원은 범위 줄여서 수사가 불가능하고 경찰에선 죄목이 없어서 못잡은건데 뉴스좀 보고살아라 ㅋㅋㅋ,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2ZPFhURoN,UgxIjPfff_-KY3VVkJ54AaABAg,@critygraomo5285,@@머더퍼커-u4m 중요한건 태도가 문제인거임 전화녹음된거 들어보셨음? 국군포로이셨던 할아버지가 목소리 떨면서 도와달라는데 짜증내는거 말투가 분명했는데 그게 메뉴얼임?,5,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2bPLbQ9xO,UgxIjPfff_-KY3VVkJ54AaABAg,@이대순-v4k,탈북한 국군포로 였는데 동남아 어느나라에서 대사관에 전화했더니 니가 알아서 귀국하세요.함. 여자목소리.   녹음파일 들은적 있는데.  요샌 없죠 .   다. 삭제해서...,5,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2d79QDBL1,UgxIjPfff_-KY3VVkJ54AaABAg,@숙희-k3g,​@@몽구리-i8k 본거같다 국정원에서 데려온거,1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2izeFbfQo,UgxIjPfff_-KY3VVkJ54AaABAg,@adamkarlmon8115,흠. 댓글들 내용이 답답하네. ㅉ 지금이나 당시나 중국에 있는 각국 대사관들이 중국 당국에 도청이 뻔히 되고 있는 상황에서 대놓고 도와줄 수 있겠냐? 가뜩이나 당시에 탈북자들 북으로 강제 송환하는 시점에서? 거기다 중국 공안의 눈을 피해 출국장을 통과해서 돌아올 수 있었던 정밀한 위조 여권 등을 누가 만들어줬다고 생각하나? 당시 전혀 모르던 누군가가 호텔에서 건네줬다고하는데 그게 어디 소속일거 같냐? 국제관계에서 대놓고 도와주는것과 아무도 모르게 도와주는것 인과관계를 따져봐야지 하여간 단순들해서 세상살기 편해 좋겠다.,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2lXJM0DA2,UgxIjPfff_-KY3VVkJ54AaABAg,@Behemoth-Hyperion,@@머더퍼커-u4m 아닌데? 쌉소리 할래?,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB2ohlXSQBU,UgxIjPfff_-KY3VVkJ54AaABAg,@junj-mp7zr,​@@enenenen1374그 사람 탈출하는 걸 방송으로 다 보여줬는데 뭔 국정원 드립이냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB39DGO1V28,UgxIjPfff_-KY3VVkJ54AaABAg,@절에사는개,그거 문 때 부터 ​중국쪽에 돈받고 정보 대주던 국정원요원때문이라고 함.국힘정부 들어서 오히려 정상화 된거임 ㅇㅇ 문이 사드정보까지 손수 직접 줬던것도 기사뜨는 마당에ㅋㅋㅋㅋ 외우셈. 좌파가 밍치면 우파가 정상화. ㅇㅇ@@sww484,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB3CAwngUzH,UgxIjPfff_-KY3VVkJ54AaABAg,@RuinDestinyBreaker,@@머더퍼커-u4m  그 블랙요원분은 누군가가 싹다 명단을 넘기는바람에 지금쯤 고인이실듯....,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB3GSXePz2b,UgxIjPfff_-KY3VVkJ54AaABAg,@가재맨애청자,​@@sww484미안한데 2017년부터 유출했고 발각이 이번에 된거임ㅋㅋㅋㅋ,6,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxIjPfff_-KY3VVkJ54AaABAg.AB-Q2MsOplkAB3HBFaYJQR,UgxIjPfff_-KY3VVkJ54AaABAg,@ilwhankim1739,@@sww484 아 맞다 그거 기억나네 민주당 지지자였나 뭔 노조원인가가 중국에 요원 정보 다 팔아넘긴거 진짜 1찍은 죄다 잠재적 간첩 아닌가 싶었음,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
Ugw7-s7EfDswm-W8IGt4AaABAg,,@망사하면그만이야,친구 ㅈㄴ 든든하네,6864,False,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
Ugw7-s7EfDswm-W8IGt4AaABAg.AAvksF_GyfEAB2jEKCciql,Ugw7-s7EfDswm-W8IGt4AaABAg,@user-es4ov8uj2k,작중에서 아마 미서전쟁때 유진이 카일 살려줌,147,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
Ugw7-s7EfDswm-W8IGt4AaABAg.AAvksF_GyfEAB64ciKVejk,Ugw7-s7EfDswm-W8IGt4AaABAg,@lilililin18,@@user-es4ov8uj2k마자용 1화 초반에 나옴,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg,,@whang95,외국 대사관 : 자국민의 목숨을 지킨다.<br>한국 다사관 : 자국민의 울화통을 터뜨려 목숨을 거둔다.,17809,False,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB-YM35xgLc,UgxHGV6rFAkJ6lMeu4t4AaABAg,@Hanbang-Hanbang,울화통 : 쿠쿠코ㅗㅋㅇ쾅! 퍼ㅓㅍ펖ㅍㅍㅍㅍ펑!,232,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB-mY4uSzhQ,UgxHGV6rFAkJ6lMeu4t4AaABAg,@B_JJuney,많을 다<br>죽을 사<br>써서 다사관인가...,210,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB-oEbj3zkW,UgxHGV6rFAkJ6lMeu4t4AaABAg,@irismarigold,진정한 애국자면 해외 사기꾼같은 한국대사관 인간들 죽여도 무죄<br>나라에 사기꾼들이 많고 법이 사람을 어떻게든 교화시키려고만 하니 그러지못하지만 해외는 주먹이 아닌 총이 가깝고 법이 먼 지역,70,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB01NFUsCFv,UgxHGV6rFAkJ6lMeu4t4AaABAg,@이수진-g5n,세상에... 자국의 대사관 관계자가 어떻게 일을 했기에... 이런 조롱을ㅠㅠ 그 힘든공부를 한이유가 이런 비난을 듣기위함은 아닐탠데... 안타깝다!! 공무원을 교육시키는시스템은 아예 없는건가??!!,82,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB01Y_zE3he,UgxHGV6rFAkJ6lMeu4t4AaABAg,@한번온다,한국대사관 진짜쓰레기지 ㅋ 자국민 버림 ㅋ,152,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB02dvfMC4a,UgxHGV6rFAkJ6lMeu4t4AaABAg,@l9금-급딸-야뎡l-u8z,🔺◾️,1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB08TF4xxJA,UgxHGV6rFAkJ6lMeu4t4AaABAg,@skyyrrockett,장무환 : 국군포로이고 중국에 있는데 내를 좀 도와줄 수 없는가..<br>??? : 없죠!!!<br>??? : 하...없어요!!!! 뚝....,113,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0DIhag7Jm,UgxHGV6rFAkJ6lMeu4t4AaABAg,@돈나무-h3h,그때 자국 국군포로  외면한 대사관직원은 <br> 아마도   친일파 후손이거나<br>미친놈  싸이코패스  일것이다<br>자손대대로  업잉내려갈것이다,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0FVW_ppeC,UgxHGV6rFAkJ6lMeu4t4AaABAg,@sujzang,​@@B_JJuney오타를 이렇게 승화시키다니~ㅋㅋㅋㅋㅋㅋ,9,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0MTNDFZoj,UgxHGV6rFAkJ6lMeu4t4AaABAg,@nakhwayousoo-g2f,???:제가 국군포로입니다<br>대사관 직원:어쩌라고요,76,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0_UPCS8mo,UgxHGV6rFAkJ6lMeu4t4AaABAg,@영왕-i6q,​@@skyyrrockett 그거보고 디지게 열받긴했는데 말도 어눌한 영감님 한테 통화시킨 방송국 ㄱㅅㄲ들도 한몫 했죠,17,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0l2-cNImX,UgxHGV6rFAkJ6lMeu4t4AaABAg,@서대산-r2p,외국 대사관:자국민의 목숨을 지킨다.<br>개한민국 대사관:중국동포와북괴 국민을 지킨다.자국민은 뒤지거나 말거나 한다.,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0l9zVsjz1,UgxHGV6rFAkJ6lMeu4t4AaABAg,@서대산-r2p,​@@nakhwayousoo-g2f그대사관직원여자 숭숭장구하여 국회의원까지 했다네요.....참젖같은나라죠,12,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0rR54KkIl,UgxHGV6rFAkJ6lMeu4t4AaABAg,@Alinkhrefgoogle,아우... 대사관...,6,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB0w6LbsoRa,UgxHGV6rFAkJ6lMeu4t4AaABAg,@윌리윌리-k2d,"씻팔 대사랑 영사 자리에 제대로 된 외교 공무원들 안 집어넣고 대선때 지지운동 한 시민단체, 참여연대, 노동조합 간부들 앉혀놓으니까 외국에서 한인가게 대상으로 뇌물이나 먹고, 국민보호는 안하는거임.",1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1-7hRqrF1,UgxHGV6rFAkJ6lMeu4t4AaABAg,@정요원지화,목숨을 거둔다... 정말이네요,6,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1JM1_JW3d,UgxHGV6rFAkJ6lMeu4t4AaABAg,@YoungjooJo-gc5ho,모든 대사관이 그런건 아니에요..헝가리 대사관은 일 잘하고 자국민 잘 도와줍니다<br>그리고 대사관 직원을 개인 비서랑 혼동하시면 안되요,9,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1Jvb69ZoC,UgxHGV6rFAkJ6lMeu4t4AaABAg,@Molbono-b9w,병신들이 해외나가서 하지말라는짓 골라하다가 ㅈ되면 맨날 대사관탓하더라,3,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1KP3pZwUy,UgxHGV6rFAkJ6lMeu4t4AaABAg,@아티스타-q4q,캄보디아 한국대사관 : 납치 당하셨으면 현지 경찰에 신고하세요~,48,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1NldOHeXe,UgxHGV6rFAkJ6lMeu4t4AaABAg,@frdgkrhhk1763,한국대사관 믿고거르는게맞음 도움주긴커녕 오히려 속만썩힘 외교관이라고 꺼드럭거리고 정치인이랑 마찬가지로 국민서민을 개돼지로보는듯,36,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1WlEKn56q,UgxHGV6rFAkJ6lMeu4t4AaABAg,@suitlove99,한국대사관은 자국민 정보를 적국에 넘겨줌,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1Y96AHkfQ,UgxHGV6rFAkJ6lMeu4t4AaABAg,@AN-mi9lh,국개의원들 여행사 한국대사관,20,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1_OrUFmU-,UgxHGV6rFAkJ6lMeu4t4AaABAg,@doldorish5705,@@YoungjooJo-gc5ho헝가리대사관에서 일하시나봐요❤,8,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1_hPu7V5o,UgxHGV6rFAkJ6lMeu4t4AaABAg,@YoungjooJo-gc5ho,@@doldorish5705 ㅋㅋ네 마음대로 생각하세요,2,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1amrIKe0Z,UgxHGV6rFAkJ6lMeu4t4AaABAg,@홈자살아남기,세금 받아먹는 공무원이 국민의 비서라면 비서지 뭔 착각같은 소리를 하고 앉아있어,14,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB1kXKpamSi,UgxHGV6rFAkJ6lMeu4t4AaABAg,@죽빵아잉이,한국 대사관 개꿀자리ㅋㅋ일안하고 좌천 될때까지 처노는 직종ㅋㅋ,26,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB29XdFXoVp,UgxHGV6rFAkJ6lMeu4t4AaABAg,@겨우칠십,ㅎ 목숨 을  ㅎㅎ   ㅋㅋㅋ,2,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB2AWE3gGyf,UgxHGV6rFAkJ6lMeu4t4AaABAg,@sesimjung7059,내가 하고싶을 말을 정확하게 하셨어요,3,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB2Awd3Blbg,UgxHGV6rFAkJ6lMeu4t4AaABAg,@musician4885,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
UgxHGV6rFAkJ6lMeu4t4AaABAg.AB-EUXJh3ShAB2CDPhioZW,UgxHGV6rFAkJ6lMeu4t4AaABAg,@kdm8597,@E ❤😊😊,0,True,xJZXciLjiic,외국에서 문제가 생기면 대사관에 가야하는 이유,7
